m,n,num_winners,test_size,dist,features,loss,num_models,majority,majority_loser,condorcet_winner,condorcet_loser,count_viols,total_violation
8,100,3,2000,IC,b,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(6.0, 0.0)","(0.0, 0.0)",6.0
8,100,3,2000,IC,b,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
8,100,3,2000,IC,bcr,<class 'torch.nn.modules.loss.L1Loss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
8,100,3,2000,IC,bcr,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
8,100,3,2000,IC,bcr,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.0, 0.0)","(0.0, 0.0)",3.0
8,100,3,2000,IAC,b,<class 'torch.nn.modules.loss.L1Loss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.0, 0.0)","(0.0, 0.0)",3.0
8,100,3,2000,IAC,b,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(2.0, 0.0)","(0.0, 0.0)",2.0
8,100,3,2000,IAC,b,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(2.0, 0.0)","(0.0, 0.0)",2.0
8,100,3,2000,IAC,bcr,<class 'torch.nn.modules.loss.L1Loss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.0, 0.0)","(0.0, 0.0)",3.0
8,100,3,2000,IAC,bcr,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
8,100,3,2000,IAC,bcr,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(2.0, 0.0)","(0.0, 0.0)",2.0
8,100,3,2000,MALLOWS-RELPHI-R,b,<class 'torch.nn.modules.loss.L1Loss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(4.0, 0.0)","(15.0, 0.0)","(0.0, 0.0)",19.0
8,100,3,2000,MALLOWS-RELPHI-R,b,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(4.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",4.0
8,100,3,2000,MALLOWS-RELPHI-R,b,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(3.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",3.0
8,100,3,2000,MALLOWS-RELPHI-R,bcr,<class 'torch.nn.modules.loss.L1Loss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(1.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",1.0
8,100,3,2000,MALLOWS-RELPHI-R,bcr,<class 'torch.nn.modules.loss.MSELoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
8,100,3,2000,MALLOWS-RELPHI-R,bcr,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)",0.0
